DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-814	COC1=CC(OC)=CC(CC(=O)O[C@H](C)C/C=C/C(=O)O)=C1	(R,E)-5-(2-(3,5-dimethoxyphenyl)acetoxy)hex-2-enoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C16H20O6/c1-11(5-4-6-15(17)18)22-16(19)9-12-7-13(20-2)10-14(8-12)21-3/h4,6-8,10-11H,5,9H2,1-3H3,(H,17,18)/b6-4+/t11-/m1/s1	KYHRELJDSVVCMW-DUMNWFOQSA-N	KYHRELJDSVVCMW-DUMNWFOQSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)C\C=C\C(O)=O)=C1	TRUE
UALIB-815	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCCC(=O)O)=C1	(R)-5-(2-(3,5-dimethoxyphenyl)acetoxy)hexanoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C16H22O6/c1-11(5-4-6-15(17)18)22-16(19)9-12-7-13(20-2)10-14(8-12)21-3/h7-8,10-11H,4-6,9H2,1-3H3,(H,17,18)/t11-/m1/s1	DSKGPBJOILLENE-LLVKDONJSA-N	DSKGPBJOILLENE-LLVKDONJSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCCC(O)=O)=C1	TRUE
UALIB-816	COC1=CC(OC)=C2C(=O)CCC[C@@H](C)OC(=O)CC2=C1	R)-9,11-dimethoxy-4-methyl-4,5,6,7-tetrahydro-1H-benzo[d]oxecine-2,8-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C16H20O5/c1-10-5-4-6-13(17)16-11(8-15(18)21-10)7-12(19-2)9-14(16)20-3/h7,9-10H,4-6,8H2,1-3H3/t10-/m1/s1	PPUGICPFOIQCNY-SNVBAGLBSA-N	PPUGICPFOIQCNY-SNVBAGLBSA-N	COC1=CC(OC)=C2C(CC(=O)O[C@H](C)CCCC2=O)=C1	TRUE
UALIB-817	C=CC[C@@H](C)OC(=O)CC1=CC(OC)=CC(OC)=C1	(R)-pent-4-en-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C15H20O4/c1-5-6-11(2)19-15(16)9-12-7-13(17-3)10-14(8-12)18-4/h5,7-8,10-11H,1,6,9H2,2-4H3/t11-/m1/s1	AOESOFUNVLLNPN-LLVKDONJSA-N	AOESOFUNVLLNPN-LLVKDONJSA-N	COC1=CC(OC)=CC(CC(=O)O[C@H](C)CC=C)=C1	TRUE
UALIB-818	C[C@@H](O)C/C=C/C(=O)OC(C)(C)C	(R,E)-tert-butyl 5-hydroxyhex-2-enoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C10H18O3/c1-8(11)6-5-7-9(12)13-10(2,3)4/h5,7-8,11H,6H2,1-4H3/b7-5+/t8-/m1/s1	KSGLIGJJMLXKID-WVXIBAHESA-N	KSGLIGJJMLXKID-WVXIBAHESA-N	C[C@@H](O)C\C=C\C(=O)OC(C)(C)C	TRUE
UALIB-819	C[C@@H](O)CCCC(=O)OC(C)(C)C	(R)-tert-butyl 5-hydroxyhexanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C10H20O3/c1-8(11)6-5-7-9(12)13-10(2,3)4/h8,11H,5-7H2,1-4H3/t8-/m1/s1	WOXYNSMKMHSRMM-MRVPVSSYSA-N	WOXYNSMKMHSRMM-MRVPVSSYSA-N	C[C@@H](O)CCCC(=O)OC(C)(C)C	TRUE
UALIB-820	C[C@H](CCCC(=O)OC(C)(C)C)OC(=O)CBr	(R)-tert-butyl 5-(2-bromoacetoxy)hexanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C12H21BrO4/c1-9(16-11(15)8-13)6-5-7-10(14)17-12(2,3)4/h9H,5-8H2,1-4H3/t9-/m1/s1	FNWNCXYIMFVFHC-SECBINFHSA-N	FNWNCXYIMFVFHC-SECBINFHSA-N	C[C@H](CCCC(=O)OC(C)(C)C)OC(=O)CBr	TRUE
UALIB-821	C[C@H](CCCC(=O)OC(C)(C)C)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	(R)-tert-butyl 5-(2-(3,5-bis(benzyloxy)phenyl)acetoxy)hexanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C32H38O6/c1-24(12-11-17-30(33)38-32(2,3)4)37-31(34)20-27-18-28(35-22-25-13-7-5-8-14-25)21-29(19-27)36-23-26-15-9-6-10-16-26/h5-10,13-16,18-19,21,24H,11-12,17,20,22-23H2,1-4H3/t24-/m1/s1	CZOAJBSLLCFDLC-XMMPIXPASA-N	CZOAJBSLLCFDLC-XMMPIXPASA-N	C[C@H](CCCC(=O)OC(C)(C)C)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	TRUE
UALIB-822	C[C@H](CCCC(=O)O)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	(R)-5-(2-(3,5-bis(benzyloxy)phenyl)acetoxy)hexanoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C28H30O6/c1-21(9-8-14-27(29)30)34-28(31)17-24-15-25(32-19-22-10-4-2-5-11-22)18-26(16-24)33-20-23-12-6-3-7-13-23/h2-7,10-13,15-16,18,21H,8-9,14,17,19-20H2,1H3,(H,29,30)/t21-/m1/s1	RRJSUJCVJKRPCF-OAQYLSRUSA-N	RRJSUJCVJKRPCF-OAQYLSRUSA-N	C[C@H](CCCC(O)=O)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	TRUE
UALIB-823	C[C@@H]1CCCC(=O)C2=C(OCC3=CC=CC=C3)C=C(OCC3=CC=CC=C3)C=C2CC(=O)O1	(R)-9,11-bis(benzyloxy)-4-methyl-4,5,6,7-tetrahydro-1H-benzo[d]oxecine-2,8-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C28H28O5/c1-20-9-8-14-25(29)28-23(16-27(30)33-20)15-24(31-18-21-10-4-2-5-11-21)17-26(28)32-19-22-12-6-3-7-13-22/h2-7,10-13,15,17,20H,8-9,14,16,18-19H2,1H3/t20-/m1/s1	DUTQPURKEVBPAN-HXUWFJFHSA-N	DUTQPURKEVBPAN-HXUWFJFHSA-N	C[C@@H]1CCCC(=O)C2=C(OCC3=CC=CC=C3)C=C(OCC3=CC=CC=C3)C=C2CC(=O)O1	TRUE
UALIB-824	C[C@@H]1CCCC(=O)C2=C(O)C=C(O)C=C2CC(=O)O1	(R)-9,11-dihydroxy-4-methyl-4,5,6,7-tetrahydro-1H-benzo[d]oxecine-2,8-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C14H16O5/c1-8-3-2-4-11(16)14-9(6-13(18)19-8)5-10(15)7-12(14)17/h5,7-8,15,17H,2-4,6H2,1H3/t8-/m1/s1	AQNZLWYQYFPMBX-MRVPVSSYSA-N	AQNZLWYQYFPMBX-MRVPVSSYSA-N	C[C@@H]1CCCC(=O)C2=C(O)C=C(O)C=C2CC(=O)O1	TRUE
UALIB-825	C[C@H](O)C/C=C/C=O	(S,E)-5-hydroxyhex-2-enal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C6H10O2/c1-6(8)4-2-3-5-7/h2-3,5-6,8H,4H2,1H3/b3-2+/t6-/m0/s1	OGQYNMDKSPMZAF-SZKDQXIBSA-N	OGQYNMDKSPMZAF-SZKDQXIBSA-N	[H]C(=O)\C=C\C[C@H](C)O	TRUE
UALIB-826	C[C@H](O)C/C=C/C=C/C(=O)OC(C)(C)C	(S,2E,4E)-tert-butyl 7-hydroxyocta-2,4-dienoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C12H20O3/c1-10(13)8-6-5-7-9-11(14)15-12(2,3)4/h5-7,9-10,13H,8H2,1-4H3/b6-5+,9-7+/t10-/m0/s1	QPXCJSGZILHJIR-OLJSCQNGSA-N	QPXCJSGZILHJIR-OLJSCQNGSA-N	C[C@H](O)C\C=C\C=C\C(=O)OC(C)(C)C	TRUE
UALIB-827	C[C@H](O)CCCCCC(=O)OC(C)(C)C	(S)-tert-butyl 7-hydroxyoctanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C12H24O3/c1-10(13)8-6-5-7-9-11(14)15-12(2,3)4/h10,13H,5-9H2,1-4H3/t10-/m0/s1	JCTBHJFRKYQYDH-JTQLQIEISA-N	JCTBHJFRKYQYDH-JTQLQIEISA-N	C[C@H](O)CCCCCC(=O)OC(C)(C)C	TRUE
UALIB-828	C[C@@H](CCCCCC(=O)OC(C)(C)C)OC(=O)CBr	(S)-tert-butyl 7-(2-bromoacetoxy)octanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C14H25BrO4/c1-11(18-13(17)10-15)8-6-5-7-9-12(16)19-14(2,3)4/h11H,5-10H2,1-4H3/t11-/m0/s1	PUHPONWSKPFNDA-NSHDSACASA-N	PUHPONWSKPFNDA-NSHDSACASA-N	C[C@@H](CCCCCC(=O)OC(C)(C)C)OC(=O)CBr	TRUE
UALIB-829	C[C@@H](CCCC(=O)OC(C)(C)C)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	(S)-tert-butyl 7-(2-(3,5-bis(benzyloxy)phenyl)acetoxy)octoanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C32H38O6/c1-24(12-11-17-30(33)38-32(2,3)4)37-31(34)20-27-18-28(35-22-25-13-7-5-8-14-25)21-29(19-27)36-23-26-15-9-6-10-16-26/h5-10,13-16,18-19,21,24H,11-12,17,20,22-23H2,1-4H3/t24-/m0/s1	CZOAJBSLLCFDLC-DEOSSOPVSA-N	CZOAJBSLLCFDLC-DEOSSOPVSA-N	C[C@@H](CCCC(=O)OC(C)(C)C)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	TRUE
UALIB-830	C[C@@H](CCCC(=O)O)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	(S)-7-(2-(3,5-bis(benzyloxy)phenyl)acetoxy)octoanoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C28H30O6/c1-21(9-8-14-27(29)30)34-28(31)17-24-15-25(32-19-22-10-4-2-5-11-22)18-26(16-24)33-20-23-12-6-3-7-13-23/h2-7,10-13,15-16,18,21H,8-9,14,17,19-20H2,1H3,(H,29,30)/t21-/m0/s1	RRJSUJCVJKRPCF-NRFANRHFSA-N	RRJSUJCVJKRPCF-NRFANRHFSA-N	C[C@@H](CCCC(O)=O)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	TRUE
UALIB-831	C[C@H]1CCCCCC(=O)C2=C(OCC3=CC=CC=C3)C=C(OCC3=CC=CC=C3)C=C2CC(=O)O1	(S)-11,13-bis(benzyloxy)-4-methyl-4,5,6,7,8,9-hexahydro-1H-benzo[d][1]oxacyclododecine-2,10-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C30H32O5/c1-22-11-5-2-10-16-27(31)30-25(18-29(32)35-22)17-26(33-20-23-12-6-3-7-13-23)19-28(30)34-21-24-14-8-4-9-15-24/h3-4,6-9,12-15,17,19,22H,2,5,10-11,16,18,20-21H2,1H3/t22-/m0/s1	NJWKYDUDHNJRTP-QFIPXVFZSA-N	NJWKYDUDHNJRTP-QFIPXVFZSA-N	C[C@H]1CCCCCC(=O)C2=C(OCC3=CC=CC=C3)C=C(OCC3=CC=CC=C3)C=C2CC(=O)O1	TRUE
UALIB-832	C[C@H]1CCCCCC(=O)C2=C(O)C=C(O)C=C2CC(=O)O1	(S)-11,13-dihydroxy-4-methyl-4,5,6,7,8,9-hexaydro-1H-benzo[d][1]oxacyclododecine-2,10-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C16H20O5/c1-10-5-3-2-4-6-13(18)16-11(8-15(20)21-10)7-12(17)9-14(16)19/h7,9-10,17,19H,2-6,8H2,1H3/t10-/m0/s1	VDUIGYAPSXCJFC-JTQLQIEISA-N	VDUIGYAPSXCJFC-JTQLQIEISA-N	C[C@H]1CCCCCC(=O)C2=C(O)C=C(O)C=C2CC(=O)O1	TRUE
UALIB-833	C[C@H]1CCCCC(=O)C2=C(O)C=C(O)C=C2CC(=O)O[C@@H](C)CCCCCC(=O)C2=C(C=C(O)C(O)=C2)CC(=O)O1	(8S,21S)1,3,14,16-tetrahydroxy-8,21-dimethyl-9,10,11,12,21,22,23,24,25,26-decahydro-5H-dibenzo[d,o]]1,12]dioxacyclotricosine-6,13,19,27(8H,18H)-tetraone	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	InChI=1S/C31H38O10/c1-18-8-4-3-5-10-24(33)23-17-27(36)26(35)13-20(23)14-29(38)40-19(2)9-6-7-11-25(34)31-21(15-30(39)41-18)12-22(32)16-28(31)37/h12-13,16-19,32,35-37H,3-11,14-15H2,1-2H3/t18-,19-/m0/s1	BJBRMJKUGZUNNQ-OALUTQOASA-N	BJBRMJKUGZUNNQ-OALUTQOASA-N	C[C@H]1CCCCCC(=O)C2=C(CC(=O)O[C@@H](C)CCCCC(=O)C3=C(O)C=C(O)C=C3CC(=O)O1)C=C(O)C(O)=C2	TRUE
