SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
CC\C=C(/C)[C@H](O)[C@]1(C)O[C@H]1[C@@H](CO[Si](C(C)C)(C(C)C)C(C)C)O[Si](C)(C)C(C)(C)C.CC\C=C(/C)[C@@H](O)[C@]1(C)O[C@H]1[C@@H](CO[Si](C(C)C)(C(C)C)C(C)C)O[Si](C)(C)C(C)(C)C	UALIB-1712	78 (diasteromeric mixture)	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	DSFNZZWAVMHVPL-SQUQCLHPSA-N
CC\C=C(/C)[C@H](O[Si](C)(C)C)[C@]1(C)O[C@H]1[C@@H](CO[Si](C(C)C)(C(C)C)C(C)C)O[Si](C)(C)C(C)(C)C.CC\C=C(/C)[C@@H](O[Si](C)(C)C)[C@]1(C)O[C@H]1[C@@H](CO[Si](C(C)C)(C(C)C)C(C)C)O[Si](C)(C)C(C)(C)C	UALIB-1713	100 (diasteromeric mixture)	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	ACXWBTDEJXXLGY-WIMSLBGCSA-N
CC\C=C(/C)C(C)([C@@H](O)[C@@H](CO[Si](C(C)C)(C(C)C)C(C)C)O[Si](C(C)C)(C(C)C)C(C)C)C1OCCO1	UALIB-1714	105	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	PXHBWRVVDLDIBH-SYHBXXCESA-N
CC\C=C(/C)C(C)([C@@H](OCC1=CC=C(OC)C=C1)[C@@H](CO[Si](C(C)C)(C(C)C)C(C)C)O[Si](C(C)C)(C(C)C)C(C)C)C1OCCO1	UALIB-1715	106	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	GDYGPDDHTAFTDK-BMAOSEIJSA-N
CC\C=C(/C)[C@]1(C)C(OC)O[C@H](CO)[C@@H]1OCC1=CC=C(OC)C=C1	UALIB-1716	107 (non-specific)	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	WNLRSZBCCHMGND-KMEQBPNISA-N
CC\C=C(/C)[C@]1(C)C(OC)O[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)[C@@H]1OCC1=CC=C(OC)C=C1	UALIB-1717	108 (non-specific)	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	CHGRFQWEMSYHIE-BYVXFPDCSA-N
CC[C@@H](O)[C@](C)(O)[C@]1(C)[C@@H](OC)O[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)[C@@H]1OCC1=CC=C(OC)C=C1.CC[C@@H](O)[C@](C)(O)[C@]1(C)[C@H](OC)O[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)[C@@H]1OCC1=CC=C(OC)C=C1	UALIB-1718	97 (diasteromeric mixture)	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	RXTLUJLDLJYDLA-MSOKEXJFSA-N
CC(C)(C)[Si](OC[C@H]1O[C@H]2COC(=O)[C@H]2CCC[C@@H]1I)(C1=CC=CC=C1)C1=CC=CC=C1.CC(C)(C)[Si](OC[C@H]1O[C@H]2COC(=O)[C@H]2CCC[C@H]1I)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1719	214 (diasteromeric mixture)	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	VQPUOWVSNRZUDA-SSNUPMMHSA-N
CC(C)(C)[Si](OC[C@@H]1CCCC[C@H]2[C@H](COC2=O)O1)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1720	215	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	VCXUOORPNLSZNM-OYDLWJJNSA-N
[H]C(=O)OC[C@@H]1O[C@H](CO[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)CCCC[C@@H]1I.[H]C(=O)OC[C@@H]1O[C@H](CO[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)CCCC[C@H]1I	UALIB-1721	216 (diasteromeric mixture)	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	XSDWWLQARJRIRO-MHJNMSFZSA-N
CC(C)(C)[Si](OC[C@@H]1CCCCC[C@H](CO)O1)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1722	217	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	QAUOKDKXNRLRNV-YADHBBJMSA-N
CCCCCC[C@H]1CCCCC[C@@H](CO[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)O1	UALIB-1723	221	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	GARXLRIISKPGFR-SVBPBHIXSA-N
CCCCCC[C@H]1CCCCC[C@@H](CO)O1	UALIB-1724	222	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	LVISNXOGQFRNIX-KBPBESRZSA-N
[H][C@@]12O[C@@H](CC)[C@@](C)(O)[C@]1(C)[C@H](OC(C)(C)O2)[C@@H](O)\C=C\C=C\CS(=O)C1=CC=CC=C1	UALIB-1725	14	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	CNJKOLJXDIBDAW-SJAHIKHSSA-N
CC(C)[C@H]1COC(=O)N1C(=O)[C@@H](C)[C@H](O)C1=CC=C(OCC2=CC=CC=C2)C(OCC2=CC=CC=C2)=C1	UALIB-1726	260	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	MMPQSFOBTWMYHV-MCPPRULHSA-N
C[C@@H]([C@H](O)C1=CC=C(OCC2=CC=CC=C2)C(OCC2=CC=CC=C2)=C1)C(O)=O	UALIB-1727	274	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	PNEAUXOONSTVME-SBUREZEXSA-N
[H][C@@]1(OC(=O)N[C@H]1C)C1=CC=C(OCC2=CC=CC=C2)C(OCC2=CC=CC=C2)=C1	UALIB-1728	257a	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	IGOILTAMVAXDKB-SBUREZEXSA-N
C[C@@H]([C@H](O)C1=CC=C(O)C(O)=C1)N(C)C(=O)OCC1=CC=CC=C1	UALIB-1729	276	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	ZNQUPDGRLYWUSN-SJCJKPOMSA-N
Cl.CN[C@@H](C)[C@H](O)C1=CC=C(O)C(O)=C1	UALIB-1730	223 Hcl	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	HPDZIFBLRDLGFA-XIWGLMHNSA-N
Cl.C[C@H](N)[C@H](O)C1=CC=C(O)C(O)=C1	UALIB-1731	224 Hcl	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	YRJLEOWRVNBAOI-WFZUHFMFSA-N
Cl.CN[C@@H](C)[C@H](O)C1=CC=C(C(=O)OC(C)(C)C)C(=C1)C(=O)OC(C)(C)C	UALIB-1732	225 Hcl	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	JJZUHQXUOUWTNK-MIRNQTQTSA-N
