SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
CC(C)(C)[Si](C)(C)OCC[C@@H]1CC=CC(=O)O1	UALIB-1411	112	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	BJORVRYBFPIHJU-NSHDSACASA-N
CO[C@@H]1C[C@@H](CCO[Si](C)(C)C(C)(C)C)OC(=O)C1	UALIB-1412	113	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	NCHFKQGNPUSNKA-VXGBXAGGSA-N
CO[C@@H]1C[C@@H](CCO[Si](C)(C)C(C)(C)C)O[C@@H](C1)OC(C)=O.CO[C@@H]1C[C@@H](CCO[Si](C)(C)C(C)(C)C)O[C@H](C1)OC(C)=O	UALIB-1413	114 (de mix)	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	BCLRIKUSYBPMTF-DUBJHBPFSA-N
CO[C@@H]1C[C@@H](CCO)O[C@H](CC=C)C1	UALIB-1414	107	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	VYMHHHOGYUNTAI-MXWKQRLJSA-N
CO[C@H]1C[C@@H](CC=C)O[C@H](CC=O)C1	UALIB-1415	117	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	LVUSJVVUBYQIPE-MXWKQRLJSA-N
CO[C@H]1C[C@@H](CC=C)O[C@H](C[C@H](O)CC(=O)N2[C@@H](C(C)C)C(OC2=S)(C2=CC=CC=C2)C2=CC=CC=C2)C1	UALIB-1416	106	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	ONVZAVBVFWFJLW-XXWYYJBBSA-N
CC1(C)OC(=O)C2=C(O1)C=CC=C2C=C	UALIB-1417	128	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	NHXBRZTWAZLBKF-UHFFFAOYSA-N
OC1=C(C(=O)OCC2=CC=CC=C2)C(C=C)=CC=C1	UALIB-1418	121	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	BXTZSQJCOPYXEG-UHFFFAOYSA-N
COC1=C(C(=O)OCC2=CC=CC=C2)C(C=C)=CC=C1	UALIB-1419	129	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	IQUGHNLVYRRPGF-UHFFFAOYSA-N
COC1=C(CO)C(C=C)=CC=C1	UALIB-1420	130	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	LHVOSWJDNKBZBM-UHFFFAOYSA-N
COC1=C(CO[Si](C)(C)C(C)(C)C)C(C=C)=CC=C1	UALIB-1421	120	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	JVYMIJYNVRRXIR-UHFFFAOYSA-N
C[C@@H]1O[C@H](CO[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)[C@H](O)[C@H]1O[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	UALIB-1422	125	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	DCRXHZBKWGAKQS-HRFWTOFKSA-N
C[C@@H]1O[C@H](CO[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)[C@H](OS(=O)(=O)C(F)(F)F)[C@H]1O[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	UALIB-1423	135	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	VJGVUTMDYJGUSZ-HRFWTOFKSA-N
CC1(C)O[C@H]2[C@H](CO)O[C@H](COC(=O)C3=CC=CC=C3)[C@H]2O1	UALIB-1424	146	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	CAFUWZRYIWMOEQ-RFQIPJPRSA-N
OC[C@@H]1O[C@H](COC(=O)C2=CC=CC=C2)[C@@H](OC(=O)C2=CC=CC=C2)[C@H]1OC(=O)C1=CC=CC=C1	UALIB-1425	139	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	PLEGFSYVJDAZJC-UARRHKHWSA-N
CC1=CC=C(C=C1)S(=O)(=O)OC[C@@H]1O[C@H](COC(=O)C2=CC=CC=C2)[C@H]2OC(C)(C)O[C@@H]12	UALIB-1426	138	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	AJCKMYTVZRWVAP-MHTWAQMVSA-N
C[C@@H]1O[C@H](CO)[C@H]2OC(C)(C)O[C@@H]12	UALIB-1427	137	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	IGJVAGFODUACFV-FKSUSPILSA-N
CC(=O)O[C@@H]1O[C@H](C=C)[C@@H](OC(C)=O)[C@H]1OC(C)=O	UALIB-1428	148	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	DVBQOLLRBTXCLE-DDHJBXDOSA-N
CC(=O)O[C@@H]1[C@H](O[C@@H](C#N)[C@@H]1OC(C)=O)C=C	UALIB-1429	147	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	SNOAGQUKRGFFLG-YTWAJWBKSA-N
CC1(C)O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O1)C1N(CCN1C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1430	160	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	QNVYIAYXSOJRAR-XRXFAXGQSA-N
CC1=CC=C(C=C1)S(=O)(=O)OC[C@H]1O[C@H]([C@@H]2OC(C)(C)O[C@H]12)C1N(CCN1C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1431	161	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	BQZARMCOMQJKDQ-BIYDSLDMSA-N
C[C@H]1O[C@H]([C@@H]2OC(C)(C)O[C@H]12)C1N(CCN1C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1432	156	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	CIGJNHPTHXEDDJ-QYRPDUKASA-N
C[C@H]1O[C@@H](C=C)[C@@H]2OC(C)(C)O[C@H]12	UALIB-1433	123	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	WGKDFQXQMUQWLO-XAVMHZPKSA-N
COC1=C(CO)C(\C=C\[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)=CC=C1	UALIB-1434	3	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	JGUADRHIBCXAFH-MVBSPKBLSA-N
C[C@H]1O[C@@H](\C=C\C2=CC=CC=C2CO)[C@H](O)[C@@H]1O	UALIB-1435	163	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	BHQTUBWVXRCCBD-OQRGDKGLSA-N
COC1=CC(\C=C\[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)=CC=C1	UALIB-1436	164	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	UIWBFDRIUHTBEA-OQRGDKGLSA-N
C[C@H]1O[C@@H](\C=C\C2=CC=CC=C2)[C@H](O)[C@@H]1O	UALIB-1437	165	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	GEVJRNGVNPACQA-XHEQADCLSA-N
CO[C@@H]1O[C@H](\C=C\C2=CC=CC(OC)=C2CO)[C@@H](O)[C@H]1O	UALIB-1438	166	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	MYOMWDJKBQOKQS-MTCABHNKSA-N
CO[C@@H]1O[C@H](\C=C\C2=CC=CC(OC)=C2)[C@@H](O)[C@H]1O	UALIB-1439	167	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	HHAGORFYHGBGNI-VZUGPRAESA-N
