SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
C[C@H]1C[C@@H](OC(C)=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C.C[C@H]1C[C@H](OC(C)=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	UALIB-2711	17a (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	GRYNZXNCAKEMTA-OZYISHEUSA-N
CC[C@H]1C[C@@H](OC(C)=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C.CC[C@H]1C[C@H](OC(C)=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	UALIB-2712	17b (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	RODNWIGFSPYLID-MJFUTUQRSA-N
CCC[C@H]1C[C@@H](OC(C)=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C.CCC[C@H]1C[C@H](OC(C)=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	UALIB-2713	17c (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	PHHHCGMYMNJMKU-XKDOWTBLSA-N
CCCC[C@H]1C[C@@H](OC(C)=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C.CCCC[C@H]1C[C@H](OC(C)=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	UALIB-2714	17d (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	COFWPBFWWGDRLJ-YGDLXLSCSA-N
C[C@H]1C[C@@H](O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)N1C=C(C)C(=O)NC1=O.C[C@H]1C[C@H](O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)N1C=C(C)C(=O)NC1=O	UALIB-2715	18a (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	WEJUJDFPRXFNNO-GYOZHIFOSA-N
CC[C@H]1C[C@@H](O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)N1C=C(C)C(=O)NC1=O.CC[C@H]1C[C@H](O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)N1C=C(C)C(=O)NC1=O	UALIB-2716	18b (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	VFNZGETWKVHZHJ-XKDOWTBLSA-N
CCC[C@H]1C[C@@H](O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)N1C=C(C)C(=O)NC1=O.CCC[C@H]1C[C@H](O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)N1C=C(C)C(=O)NC1=O	UALIB-2717	18c (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	CPXCBFBAEBWDNB-YGDLXLSCSA-N
CCCC[C@H]1C[C@@H](O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)N1C=C(C)C(=O)NC1=O.CCCC[C@H]1C[C@H](O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)N1C=C(C)C(=O)NC1=O	UALIB-2718	18d (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	UWADLNNIIGWVQE-RXVHYVKRSA-N
CC1=CN([C@H]2CC[C@@H](CO)O2)C(=O)NC1=O.CC1=CN([C@@H]2CC[C@@H](CO)O2)C(=O)NC1=O	UALIB-2719	6 (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	ZUEOGIFXRKUSCD-QPJLITDASA-N
C[C@H]1C[C@@H](O[C@@H]1CO)N1C=C(C)C(=O)NC1=O.C[C@H]1C[C@H](O[C@@H]1CO)N1C=C(C)C(=O)NC1=O	UALIB-2720	19a (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	GVSQEBAGOYFXDK-MZGLRMMZSA-N
CC[C@H]1C[C@@H](O[C@@H]1CO)N1C=C(C)C(=O)NC1=O.CC[C@H]1C[C@H](O[C@@H]1CO)N1C=C(C)C(=O)NC1=O	UALIB-2721	19b (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	KNTPUWRMRSRRQV-ARYNSARJSA-N
CCC[C@H]1C[C@@H](O[C@@H]1CO)N1C=C(C)C(=O)NC1=O.CCC[C@H]1C[C@H](O[C@@H]1CO)N1C=C(C)C(=O)NC1=O	UALIB-2722	19c (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	LJOTXOBBKWYRKI-NOUIWPEVSA-N
CCCC[C@H]1C[C@@H](O[C@@H]1CO)N1C=C(C)C(=O)NC1=O.CCCC[C@H]1C[C@H](O[C@@H]1CO)N1C=C(C)C(=O)NC1=O	UALIB-2723	19d (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	SUQBDKKBSIWGRT-RXPKFYLFSA-N
CCCC[C@@H]1CC(=O)O[C@@H]1CO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C	UALIB-2724	20	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	UYSALNBKFYCDKY-NFBKMPQASA-N
[H]C1=CN([C@H]2C[C@H](C)[C@@H](CO[Si](C3=CC=CC=C3)(C3=CC=CC=C3)C(C)(C)C)O2)C(=O)NC1=O.[H]C1=CN([C@@H]2C[C@H](C)[C@@H](CO[Si](C3=CC=CC=C3)(C3=CC=CC=C3)C(C)(C)C)O2)C(=O)NC1=O	UALIB-2725	21 (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	HZMJEWKFRDBADE-CBWCCKFNSA-N
[H]C1=CN([C@H]2C[C@H](C)[C@@H](CO)O2)C(=O)NC1=O.[H]C1=CN([C@@H]2C[C@H](C)[C@@H](CO)O2)C(=O)NC1=O	UALIB-2726	22 (mixture of anomers)	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	UMGSZGLRZIXGRE-BZLKEPJKSA-N
COC1=CC=C(C=C1)C(OC[C@H]1O[C@@H]2C[C@H]1OC1=NC(=O)C(C)=CN21)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-2727	part 2, 43a	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	BIWILAACUAFHCI-ZONZVBGPSA-N
[H]C1=CN2[C@H]3C[C@@H](OC2=NC1=O)[C@@H](COC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)O3	UALIB-2728	part 2, 43b	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	MUDQONRXMZQBNP-DGWZTRNLSA-N
[H]C1=CN2[C@H]3C[C@@H](OC2=NC1=N)[C@@H](COC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(OC)C=C1)O3	UALIB-2729	part 2, 43c	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	KXBHKCFXZOKIOS-RGSZASNESA-N
COC1=CC=C(C=C1)C(OC[C@H]1O[C@H](C[C@H]1O)N1C=C(C)C(=O)NC1=O)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-2730	part 2, 44a	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	QQSPKYHYZXKLDN-ZONZVBGPSA-N
[H]C1=CN([C@H]2C[C@@H](O)[C@@H](COC(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)O2)C(=O)NC1=O	UALIB-2731	part 2, 44b	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	JJJNFNLUKYZAKI-DGWZTRNLSA-N
[H]C1=CN([C@H]2C[C@@H](O)[C@@H](COC(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=C(OC)C=C3)O2)C(=O)NC1=N	UALIB-2732	part 2, 44c	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	CHRPRIPYOOXMSJ-RGSZASNESA-N
COC1=CC=C(C=C1)C(OC[C@H]1O[C@H](C[C@@H]1F)N1C=C(C)C(=O)NC1=O)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-2733	part 2, 45	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	SYXCMOBGPDJCDG-OYUWMTPXSA-N
CC1=CN([C@H]2C[C@H](F)[C@@H](CO)O2)C(=O)NC1=O	UALIB-2734	part 2, 7	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	UXCAQJAQSWSNPQ-XLPZGREQSA-N
NC1=NC=NC2=C1N=CN2[C@H]1C[C@@H](O)[C@@H](COC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)O1	UALIB-2735	part 2, 50	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	JBKOOOQHHFBZJW-UBFVSLLYSA-N
NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](F)[C@@H](COC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)O1	UALIB-2736	part 2, 51	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	MGRAZDVEMJYBAO-ISJGIBHGSA-N
NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](F)[C@@H](CO)O1	UALIB-2737	part 2, 52	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	CTDUJDNZPPZTAV-RRKCRQDMSA-N
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C@@H](OC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C@H]1O	UALIB-2738	part 2, 53	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	XFRCRECJWPLPEU-QQJAHVSNSA-N
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C@@H](O)[C@H]1OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-2739	part 2, 54	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	YZIRVJLENGYAKW-QQJAHVSNSA-N
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C@@H](O)[C@H]1O	UALIB-2740	part 2, 55	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	UKCBMOADKGIZCV-ZYWWQZICSA-N
CC1=CC=C(C=C1)S(=O)(=O)O[C@@H]1[C@H](O)[C@@H](COC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)O[C@H]1N1C=NC2=C1N=CN=C2N	UALIB-2741	part 2, 56	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	KGZPSWPBWGTYKB-QSYCCZFCSA-N
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C@H](F)[C@H]1OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-2742	part 2, 58	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	MJOIQJDUBSAASB-ZVHHMEDVSA-N
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@H](F)[C@H]1O	UALIB-2743	part 2, 59	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	QCDAWXDDXYQEJJ-GQTRHBFLSA-N
CN(C)[C@@H]1[C@@H](CO)O[C@H]([C@H]1O)N1C=NC2=C1N=CN=C2N	UALIB-2744	part 2, 74	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	CNRXXRJDMFDIEY-QRKAXHLRSA-N
CN(C)[C@@H]1[C@@H](O)[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]1N1C=NC2=C1N=CN=C2N	UALIB-2745	part 2, 75	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	WDGOFJQILGTIND-MBMVNNNZSA-N
CN(C)[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]([C@H]1O)N1C=NC2=C1N=CN=C2N	UALIB-2746	part 2, 76	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	IGAURLMEVWYJJR-MBMVNNNZSA-N
CN(C)[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]([C@H]1OC(=O)C1=CC=CC(Cl)=C1)N1C=NC2=C1N=CN=C2N	UALIB-2747	part 2, 77	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	TVSWGBARYHTJJB-OYWYANMWSA-N
CN(C)[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]([C@H]1OC(=S)N1C=CN=C1)N1C=NC2=C1N=CN=C2N	UALIB-2748	part 2, 78	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	OIADCNDULLWSLX-DFYYWFRZSA-N
COC(=S)O[C@@H]1[C@@H](O[C@H](CO[Si](C)(C)C(C)(C)C)[C@H]1N(C)C)N1C=NC2=C1N=CN=C2N	UALIB-2749	part 2, 79	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	ITMDLWFNDRPACW-LJGDNWOOSA-N
CN(C)[C@H]1C[C@@H](O[C@@H]1CO[Si](C)(C)C(C)(C)C)N1C=NC2=C1N=CN=C2N	UALIB-2750	part 2, 80	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	LTTVBRCJQYMOJN-BFHYXJOUSA-N
CN(C)[C@H]1C[C@@H](O[C@@H]1CO)N1C=NC2=C1N=CN=C2N	UALIB-2751	part 2, 64	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	SZFGTJNUFKRTCQ-DJLDLDEBSA-N
CC(C)(C)[Si](C)(C)OC[C@H]1O[C@H]([C@H]2O[C@@H]12)N1C=NC2=C1N=CN=C2N	UALIB-2752	part 2, 70	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	LZCAEVXVYDAEFS-CKRXIKOQSA-N
CC(C)(C)[Si](C)(C)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1NCCO)N1C=NC2=C1N=CN=C2N	UALIB-2753	part 2, 82	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	QBURJPRFKAETAY-ALYFQZSWSA-N
CC(C)(C)[Si](C)(C)OCCN[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]([C@H]1O)N1C=NC2=C1N=CN=C2N	UALIB-2754	part 2, 83	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	SXJIQOQNXFQHST-KZFRKFNSSA-N
CC(C)(C)[Si](C)(C)OCCN1[C@@H]2[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]([C@H]2OC1=S)N1C=NC2=C1N=CN=C2N	UALIB-2755	part 2, 85	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	RDYBGLPJCWABTR-NSAZKJPHSA-N
CC(C)(C)[Si](C)(C)OCCN1CO[C@@H]2[C@@H](O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H]12)N1C=NC2=C1N=CN=C2N	UALIB-2756	part 2, 86	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	WMMDIYBKVQWFNU-OYWYANMWSA-N
CC(C)(C)OC(=O)O[C@H]1[C@H](NCCO[Si](C)(C)C(C)(C)C)[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]1N1C=NC2=C1N=CN=C2N	UALIB-2757	part 2, 87	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	XKNMJQPMDMZLGM-ICQAOKEUSA-N
CN[C@@H]1[C@@H](CO)O[C@H]([C@H]1O)N1C=NC2=C1N=CN=C2N	UALIB-2758	part 2, 98	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	ZARAVIBCBGMNJG-JJCHFMHPSA-N
CN[C@@H]1[C@@H](CO[Si](C)(C)C(C)(C)C)O[C@H]([C@H]1O)N1C=NC2=C1N=CN=C2N	UALIB-2759	part 2, 99	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	YKSIXDBNNHWUCU-RLSLPTNOSA-N
COC1=CC=C(C=C1)C(OC[C@H]1O[C@H](C[C@H]1OS(C)(=O)=O)N1C=C(C)C(=O)NC1=O)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-2760	part 2, 106	Agyei-Aye, K. Synthesis of potential antiviral nucleosides. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588965	MILUKYPDAFAMPQ-JCYYIGJDSA-N
