SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
C[C@]1(CC[N+]([O-])=O)[C@H](O)CCC1=O	UALIB-530	trans-3-Hydroxy-1-methyl-2-(nitroethyl)-cyclopentanone	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	HQSSEMYFNRIRIK-SVRRBLITSA-N
COC(=O)C(Br)=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	UALIB-531	Methyl bromo(triphenylphosphoranylidene)acetate	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	OHTLVGBGUQAOJZ-UHFFFAOYSA-N
CC1(CCC=O)C(=O)CCC1=O	UALIB-532	2-methyl-2-propanal-1,3-cyclopentanedione	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	JKWOFWJCHKLGNP-UHFFFAOYSA-N
COC(=O)C(Br)=CCCC1(C)C(=O)CCC1=O	UALIB-533	(2Z/E)-Methyl 2-bromo-5-(2’-methyl-1’,3’-dioxocyclopent-2’-yl)-pent-2-enoate	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	JDKYBXRWPRILQA-UHFFFAOYSA-N
COC(=O)\C=C\CCC1(C)C(=O)CCC1=O	UALIB-534	(2E)-Methyl 5-(2’-methyl-1’,3’-dioxocyclopent-2’-yl)-pent-2-enoate	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	YKLWTPZFHBDQIO-HWKANZROSA-N
COC(=O)\C=C\CC[C@]1(C)[C@H](O)CCC1=O	UALIB-535	Methyl 5-[cis-3’-hydroxy-2’-methylcyclopentan-1’-one]-pent-2-enoate	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	ISZLGGGUERLGPW-LVKGHMNNSA-N
COC(=O)\C=C\CC[C@]1(C)[C@@H](CCC1=O)OS(C)(=O)=O	UALIB-536	Methyl 5-[cis-3’-(methanesulfonyloxy)-2’-methylcyclopentan-1’-one]-pent-2-enoate	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	YUJHMIZVEQYDGM-YJLKIPLNSA-N
C[C@@]12O[C@@H]1CCC2=O	UALIB-537	2,3-Epoxy-2-methylcyclopentan-1-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	QQXRKGCBOXGHLK-RITPCOANSA-N
C[C@]1(CC=C)[C@H](O)CCC1=O	UALIB-538	(±)-trans-3-hydroxy-2-allyl-2-methylcyclopentanone	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	DKKOSAKIPMMIFY-APPZFPTMSA-N
C[C@]1(CC=C)[C@@H](CCC1=O)OS(C)(=O)=O	UALIB-539	(±)-trans-3-methanesulfonyloxy-2-allyl-2-methylcyclopentan-1-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	YKXISMLFNRLROR-NXEZZACHSA-N
COC(=O)\C=C\C[C@@]1(C)[C@@H](CCC1=O)OS(C)(=O)=O	UALIB-540	Methyl 4-[trans-3’-(methanesulfonyloxy)-2’-methylcyclopentan-1’-one]-but-2-enoate	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	BTJSBQVZVKNJRR-DJVCXFJCSA-N
COC(=O)[C@H]1CCC[C@]2(C)C(=O)CC[C@]12O	UALIB-541	(1S*,2S*,6S*)-2-Methoxycarbonyl-1-hydroxy-6-methylbicyclo[4.3.0]-nonan-7-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	UJVIDHMDUZMBAU-FXAINCCUSA-N
COC(=O)[C@H]1CCC[C@]2(C)[C@@H](CC[C@]12O)OS(C)(=O)=O	UALIB-542	(1S*,2S*,6S*,7R*)-7-Methylsulfonyloxy-2-methoxycarbonyl-1-hydroxy-6-methylbicyclo[4.3.0]-nonane	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	VTINOARJDWHUIG-WFFHOREQSA-N
COC(=O)[C@@H]1CCC[C@]2(C)[C@@H](CC[C@]12O)OS(C)(=O)=O	UALIB-543	(1S*,2R*,6S*,7R*)-7-Methylsulfonyloxy-2-methoxycarbonyl-1-hydroxy-6-methylbicyclo[4.3.0]-nonane	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	VTINOARJDWHUIG-YGNMPJRFSA-N
COC(=O)[C@H]1CC[C@]2(C)[C@H](CC[C@]12O)OS(C)(=O)=O	UALIB-544	(1S*,2S*,6S*,7S*)-7-Methylsulfonyloxy-2-methoxycarbonyl-1-hydroxy-6-methylbicyclo[3.3.0]-octane	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	LLTBUEVJALYDHC-DMWPJOQESA-N
COC(=O)[C@@H]1CC[C@]2(C)[C@H](CC[C@]12O)OS(C)(=O)=O	UALIB-545	(1S*,2R*,6S*,7S*)-7-Methylsulfonyloxy-2-methoxycarbonyl-1-hydroxy-6-methylbicyclo[3.3.0]-octane	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	LLTBUEVJALYDHC-XPXLGCRWSA-N
CC(=O)CC(=O)CBr	UALIB-546	1-Bromopentane-2,4-dione	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	YIHZADDUILUANG-UHFFFAOYSA-N
CC1=CC(=O)CO1	UALIB-547	5-Methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	DFZCBMOGIYUCLI-UHFFFAOYSA-N
CC1=CC(O[Si](C)(C)C)=CO1	UALIB-548	5-Methyl-3-trimethylsilyloxyfuran	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	VLXLTPMSBHWQFB-UHFFFAOYSA-N
CC1=CC(=O)\C(O1)=C\C1=CC=CC(O)=C1	UALIB-549	(2Z)-2-(3-Hydroxybenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	QJXWSUBINQQWRB-GHXNOFRVSA-N
CC1=CC(=O)\C(O1)=C\C1=CC=C(O)C=C1	UALIB-550	(2Z)-2-(4-Hydroxybenzylidene)-5-methylfuran-3-one 	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	LQCRWVLHQHMBTC-GHXNOFRVSA-N
CC1=CC(=O)\C(O1)=C\C1=CC=CC=C1	UALIB-551	(2Z)-2-Benzylidene-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	UOICYMOCMMUNRO-WQLSENKSSA-N
CC1=CC(=O)\C(O1)=C\C1=CC=C(C)C(C)=C1	UALIB-552	(2Z)-2-(3,4-Dimethylbenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	ZQMRNAYYAPTXCW-ZSOIEALJSA-N
CC1=CC(=O)\C(O1)=C\C1=CC=C(F)C=C1	UALIB-553	(2Z)-2-(4-Fluorobenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	QGUILYPFWCOSKF-GHXNOFRVSA-N
CC1=CC(=O)\C(O1)=C\C1=CC=C(F)C(F)=C1	UALIB-554	(2Z)-2-(3,4-Difluorobenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	PRAIOAXGTMUPDF-SDQBBNPISA-N
COC1=CC=C(\C=C2/OC(C)=CC2=O)C=C1	UALIB-555	(2Z)-2-(4-Methoxybenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	XRXXFMVBQDTLEE-JYRVWZFOSA-N
COC1=CC(\C=C2/OC(C)=CC2=O)=CC=C1O	UALIB-556	(2Z)-2-(3-Hydroxy-4-methoxybenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	IJKPVUGDJJFSQF-QPEQYQDCSA-N
CC1=CC(=O)\C(O1)=C\C1=CC=C(C=C1)[N+]([O-])=O	UALIB-557	(2Z)-2-(4-Nitrobenzylidene)-5-methylfuran-3-one	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	JUZWGQGLMJZQMN-GHXNOFRVSA-N
