DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-1921	CC(C)(O)C#CC1=NC2=C(N=C(N)[NH]C2=O)N1[C@H]1C[C@H](O)[C@@H](CO)O1	33d	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C15H19N5O5/c1-15(2,24)4-3-9-17-11-12(18-14(16)19-13(11)23)20(9)10-5-7(22)8(6-21)25-10/h7-8,10,21-22,24H,5-6H2,1-2H3,(H3,16,18,19,23)/t7-,8+,10+/m0/s1	SGMWOOGDPLIEDE-QXFUBDJGSA-N	SGMWOOGDPLIEDE-QXFUBDJGSA-N	CC(C)(O)C#CC1=NC2=C(N=C(N)NC2=O)N1[C@H]1C[C@H](O)[C@@H](CO)O1	TRUE
UALIB-1922	O=C1[NH]C(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1C#CC1=CC=CC=C1	34a	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C17H16N2O5/c20-10-14-13(21)8-15(24-14)19-9-12(16(22)18-17(19)23)7-6-11-4-2-1-3-5-11/h1-5,9,13-15,20-21H,8,10H2,(H,18,22,23)/t13-,14+,15+/m0/s1	HJLOBSRXCVPYOM-RRFJBIMHSA-N	HJLOBSRXCVPYOM-RRFJBIMHSA-N	OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(C#CC2=CC=CC=C2)C(=O)NC1=O	TRUE
UALIB-1923	CCCCC#CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)[NH]C1=O	34b	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C15H20N2O5/c1-2-3-4-5-6-10-8-17(15(21)16-14(10)20)13-7-11(19)12(9-18)22-13/h8,11-13,18-19H,2-4,7,9H2,1H3,(H,16,20,21)/t11-,12+,13+/m0/s1	NWZZMQOOZLSLRJ-YNEHKIRRSA-N	NWZZMQOOZLSLRJ-YNEHKIRRSA-N	CCCCC#CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O	TRUE
UALIB-1924	CCCCC1=CC2=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C(=O)NC2O1	35	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C15H22N2O5/c1-2-3-4-10-5-9-7-17(15(20)16-14(9)21-10)13-6-11(19)12(8-18)22-13/h5,7,11-14,18-19H,2-4,6,8H2,1H3,(H,16,20)/t11-,12+,13+,14?/m0/s1	ZTERPCGSQDWLDM-OANWKOAXSA-N	ZTERPCGSQDWLDM-OANWKOAXSA-N	CCCCC1=CC2=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C(=O)NC2O1	TRUE
UALIB-1925	O=C1[NH]C(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1C#CCCO	34c	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C13H16N2O6/c16-4-2-1-3-8-6-15(13(20)14-12(8)19)11-5-9(18)10(7-17)21-11/h6,9-11,16-18H,2,4-5,7H2,(H,14,19,20)/t9-,10+,11+/m0/s1	KAIBIHADRGRWCL-HBNTYKKESA-N	KAIBIHADRGRWCL-HBNTYKKESA-N	OCCC#CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O	TRUE
UALIB-1926	CC(C)(O)C#CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)[NH]C1=O	34d	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C14H18N2O6/c1-14(2,21)4-3-8-6-16(13(20)15-12(8)19)11-5-9(18)10(7-17)22-11/h6,9-11,17-18,21H,5,7H2,1-2H3,(H,15,19,20)/t9-,10+,11+/m0/s1	DABJQANHNQTIHF-HBNTYKKESA-N	DABJQANHNQTIHF-HBNTYKKESA-N	CC(C)(O)C#CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O	TRUE
UALIB-1927	C1=CC=C([Se]C2=CC=CC=C2)C=C1	44	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C12H10Se/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10H	ORQWTLCYLDRDHK-UHFFFAOYSA-N	ORQWTLCYLDRDHK-UHFFFAOYSA-N	[Se](C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1928	C1=CC=C([Se][Se]C2=CC=CC=C2)C=C1	48	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C12H10Se2/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h1-10H	YWWZCHLUQSHMCL-UHFFFAOYSA-N	YWWZCHLUQSHMCL-UHFFFAOYSA-N	[Se]([Se]C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1929	COC1=CC=C([Se]C2=CC=CC=C2)C=C1	56	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C13H12OSe/c1-14-11-7-9-13(10-8-11)15-12-5-3-2-4-6-12/h2-10H,1H3	NNXSGISAOBFVLS-UHFFFAOYSA-N	NNXSGISAOBFVLS-UHFFFAOYSA-N	COC1=CC=C([Se]C2=CC=CC=C2)C=C1	TRUE
UALIB-1930	CC1=CC=C([Se]C2=CC=CC=C2)C=C1	entry 2, table 2.7	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C13H12Se/c1-11-7-9-13(10-8-11)14-12-5-3-2-4-6-12/h2-10H,1H3	NJCCAGGUFVMVGM-UHFFFAOYSA-N	NJCCAGGUFVMVGM-UHFFFAOYSA-N	CC1=CC=C([Se]C2=CC=CC=C2)C=C1	TRUE
UALIB-1931	CC1=CC=CC=C1[Se]C1=CC=CC=C1	entry 3, table 2.7	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	InChI=1S/C13H12Se/c1-11-7-5-6-10-13(11)14-12-8-3-2-4-9-12/h2-10H,1H3	XLKXWMZWJSGONP-UHFFFAOYSA-N	XLKXWMZWJSGONP-UHFFFAOYSA-N	CC1=CC=CC=C1[Se]C1=CC=CC=C1	TRUE
