DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2665	COC1O[C@H](CCl)[C@H]2O[Si](C(C)C)(C(C)C)O[Si](C(C)C)(C(C)C)O[C@H]12	part 1, 51 (beta)	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C18H37ClO5Si2/c1-11(2)25(12(3)4)22-16-15(10-19)21-18(20-9)17(16)23-26(24-25,13(5)6)14(7)8/h11-18H,10H2,1-9H3/t15-,16-,17+,18?/m1/s1	KDFRICQVWKCDOT-HRBLRVMOSA-N	KDFRICQVWKCDOT-HRBLRVMOSA-N	COC1O[C@H](CCl)[C@H]2O[Si](O[Si](O[C@H]12)(C(C)C)C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2666	CC(=O)O[C@@H]1O[C@H](CCl)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CC(=O)O[C@@H]1[C@@H](CCl)O[C@H](OC(C)=O)[C@H]1OC(C)=O	part 1, 52 (anomeric mixture)	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/2C11H15ClO7/c2*1-5(13)16-9-8(4-12)19-11(18-7(3)15)10(9)17-6(2)14/h2*8-11H,4H2,1-3H3/t8-,9-,10+,11+;8-,9-,10+,11-/m11/s1	YWVZMFZHGMBNHT-OBRDZNJISA-N	YWVZMFZHGMBNHT-OBRDZNJISA-N	CC(=O)O[C@H]1O[C@H](CCl)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CC(=O)O[C@@H]1O[C@H](CCl)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	TRUE
UALIB-2667	CO[C@@H]1O[C@H](CCl)[C@@H](O)[C@@H]1O.CO[C@H]1O[C@H](CCl)[C@@H](O)[C@@H]1O	part 1, 53 (anomeric mixture)	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/2C6H11ClO4/c2*1-10-6-5(9)4(8)3(2-7)11-6/h2*3-6,8-9H,2H2,1H3/t3-,4-,5+,6+;3-,4-,5+,6-/m11/s1	VZWDOHPTEDLVFO-ASJGOUODSA-N	VZWDOHPTEDLVFO-ASJGOUODSA-N	CO[C@H]1O[C@H](CCl)[C@@H](O)[C@@H]1O.CO[C@@H]1O[C@H](CCl)[C@@H](O)[C@@H]1O	TRUE
UALIB-2668	CO[C@@H]1O[C@H](CCl)[C@H]2O[Si](C(C)C)(C(C)C)O[Si](C(C)C)(C(C)C)O[C@@H]12	part 1, 54 (beta)	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C18H37ClO5Si2/c1-11(2)25(12(3)4)22-16-15(10-19)21-18(20-9)17(16)23-26(24-25,13(5)6)14(7)8/h11-18H,10H2,1-9H3/t15-,16-,17-,18-/m1/s1	KDFRICQVWKCDOT-BRSBDYLESA-N	KDFRICQVWKCDOT-BRSBDYLESA-N	CO[C@@H]1O[C@H](CCl)[C@H]2O[Si](O[Si](O[C@@H]12)(C(C)C)C(C)C)(C(C)C)C(C)C	TRUE
UALIB-2669	CC(=O)O[C@@H]1O[C@H](CCl)[C@@H](OC(C)=O)[C@H]1OC(C)=O	part 1, 55 (beta)	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C11H15ClO7/c1-5(13)16-9-8(4-12)19-11(18-7(3)15)10(9)17-6(2)14/h8-11H,4H2,1-3H3/t8-,9-,10-,11-/m1/s1	ICEXMBAGIAETTO-GWOFURMSSA-N	ICEXMBAGIAETTO-GWOFURMSSA-N	CC(=O)O[C@@H]1O[C@H](CCl)[C@@H](OC(C)=O)[C@H]1OC(C)=O	TRUE
UALIB-2670	CO[C@@H]1O[C@H](CCl)[C@@H](O)[C@H]1O.CO[C@H]1O[C@H](CCl)[C@@H](O)[C@H]1O	part 1, 56 (anomeric mixture)	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/2C6H11ClO4/c2*1-10-6-5(9)4(8)3(2-7)11-6/h2*3-6,8-9H,2H2,1H3/t3-,4-,5-,6+;3-,4-,5-,6-/m11/s1	VZWDOHPTEDLVFO-SWALNQESSA-N	VZWDOHPTEDLVFO-SWALNQESSA-N	CO[C@H]1O[C@H](CCl)[C@@H](O)[C@H]1O.CO[C@@H]1O[C@H](CCl)[C@@H](O)[C@H]1O	TRUE
UALIB-2671	CC(=O)O[C@@H]1[C@@H](OC(=O)C2=CC=CC=C2)[C@@H](COC(=O)C2=CC=CC=C2)O[C@H]1N1C=NC2=C1N=CNCC2=O	part 1, 63	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C27H24N4O8/c1-16(32)37-23-22(39-27(35)18-10-6-3-7-11-18)20(13-36-26(34)17-8-4-2-5-9-17)38-25(23)31-15-30-21-19(33)12-28-14-29-24(21)31/h2-11,14-15,20,22-23,25H,12-13H2,1H3,(H,28,29)/t20-,22+,23-,25-/m1/s1	ZHEGJFSFCZGIAX-JVICHNFNSA-N	ZHEGJFSFCZGIAX-JVICHNFNSA-N	CC(=O)O[C@@H]1[C@@H](OC(=O)C2=CC=CC=C2)[C@@H](COC(=O)C2=CC=CC=C2)O[C@H]1N1C=NC2=C1N=CNCC2=O	TRUE
UALIB-2672	OC[C@H]1O[C@@H](N2C=NC3=C2N=CNC[C@@H]3O)[C@H](O)[C@H]1O.OC[C@H]1O[C@@H](N2C=NC3=C2N=CNC[C@H]3O)[C@H](O)[C@H]1O	part 1, 65	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/2C11H16N4O5/c2*16-2-6-8(18)9(19)11(20-6)15-4-14-7-5(17)1-12-3-13-10(7)15/h2*3-6,8-9,11,16-19H,1-2H2,(H,12,13)/t5-,6+,8-,9+,11+;5-,6-,8+,9-,11-/m01/s1	GMDWWCSHQPKMRG-MHQOIMTLSA-N	GMDWWCSHQPKMRG-MHQOIMTLSA-N	OC[C@H]1O[C@H]([C@H](O)[C@H]1O)N1C=NC2=C1N=CNC[C@@H]2O.OC[C@H]1O[C@H]([C@H](O)[C@H]1O)N1C=NC2=C1N=CNC[C@H]2O	TRUE
UALIB-2673	O[C@@H]1CNC=NC2=C1N=C[NH]2	part 1, 67	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C6H8N4O/c11-4-1-7-2-9-6-5(4)8-3-10-6/h2-4,11H,1H2,(H,7,9)(H,8,10)/t4-/m1/s1	YFIDCUXYXQUPSM-SCSAIBSYSA-N	YFIDCUXYXQUPSM-SCSAIBSYSA-N	O[C@@H]1CNC=NC2=C1N=CN2	TRUE
UALIB-2674	O=C1CNC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	part 1, 78	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C11H14N4O5/c16-2-6-8(18)9(19)11(20-6)15-4-14-7-5(17)1-12-3-13-10(7)15/h3-4,6,8-9,11,16,18-19H,1-2H2,(H,12,13)/t6-,8-,9-,11-/m1/s1	PICFAMQFTUCMDC-PNHWDRBUSA-N	PICFAMQFTUCMDC-PNHWDRBUSA-N	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CNCC2=O	TRUE
UALIB-2675	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]1O[Si](C)(C)C(C)(C)C	part 2, 58	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C24H54O5Si3/c1-22(2,3)30(11,12)26-17-18-19(28-31(13,14)23(4,5)6)20(21(25-10)27-18)29-32(15,16)24(7,8)9/h18-21H,17H2,1-16H3/t18-,19-,20-,21-/m1/s1	IDYHJGFVOZCDCW-XRXFAXGQSA-N	IDYHJGFVOZCDCW-XRXFAXGQSA-N	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]1O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2676	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1O[Si](C)(C)C(C)(C)C	part 2, 59	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C18H40O5Si2/c1-17(2,3)24(8,9)21-12-13-14(19)15(16(20-7)22-13)23-25(10,11)18(4,5)6/h13-16,19H,12H2,1-11H3/t13-,14-,15-,16-/m1/s1	NIBLIRFZDLJYBS-KLHDSHLOSA-N	NIBLIRFZDLJYBS-KLHDSHLOSA-N	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]1O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2677	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]1O	part 2, 60	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C18H40O5Si2/c1-17(2,3)24(8,9)21-12-13-15(14(19)16(20-7)22-13)23-25(10,11)18(4,5)6/h13-16,19H,12H2,1-11H3/t13-,14-,15-,16-/m1/s1	LTQOEUGJVCKXJC-KLHDSHLOSA-N	LTQOEUGJVCKXJC-KLHDSHLOSA-N	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]1O	TRUE
UALIB-2678	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OC(C)=O)[C@H]1O[Si](C)(C)C(C)(C)C	part 2, 61	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C20H42O6Si2/c1-14(21)24-16-15(13-23-27(9,10)19(2,3)4)25-18(22-8)17(16)26-28(11,12)20(5,6)7/h15-18H,13H2,1-12H3/t15-,16-,17-,18-/m1/s1	HVDAXFSYMNYJCE-BRSBDYLESA-N	HVDAXFSYMNYJCE-BRSBDYLESA-N	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OC(C)=O)[C@H]1O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2679	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]1OC(C)=O	part 2, 62	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C20H42O6Si2/c1-14(21)24-17-16(26-28(11,12)20(5,6)7)15(25-18(17)22-8)13-23-27(9,10)19(2,3)4/h15-18H,13H2,1-12H3/t15-,16-,17-,18-/m1/s1	SUAZLFBNEHVZLB-BRSBDYLESA-N	SUAZLFBNEHVZLB-BRSBDYLESA-N	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]1OC(C)=O	TRUE
UALIB-2680	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OS(=O)(=O)C(F)(F)F)[C@H]1O[Si](C)(C)C(C)(C)C	part 2, 63	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C19H39F3O7SSi2/c1-17(2,3)31(8,9)26-12-13-14(28-30(23,24)19(20,21)22)15(16(25-7)27-13)29-32(10,11)18(4,5)6/h13-16H,12H2,1-11H3/t13-,14-,15-,16-/m1/s1	JMEYJKHHVLDRDZ-KLHDSHLOSA-N	JMEYJKHHVLDRDZ-KLHDSHLOSA-N	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](OS(=O)(=O)C(F)(F)F)[C@H]1O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2681	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)C[C@H]1O[Si](C)(C)C(C)(C)C	part 2, 64	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C18H40O4Si2/c1-17(2,3)23(8,9)20-13-14-12-15(16(19-7)21-14)22-24(10,11)18(4,5)6/h14-16H,12-13H2,1-11H3/t14-,15+,16+/m0/s1	ZZPFNGGCXYCWBO-ARFHVFGLSA-N	ZZPFNGGCXYCWBO-ARFHVFGLSA-N	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)C[C@H]1O[Si](C)(C)C(C)(C)C	TRUE
UALIB-2682	CC(=O)OC[C@@H]1C[C@@H](OC(C)=O)C(OC(C)=O)O1	part 2, 65	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C11H16O7/c1-6(12)15-5-9-4-10(16-7(2)13)11(18-9)17-8(3)14/h9-11H,4-5H2,1-3H3/t9-,10+,11?/m0/s1	MJDHNUNTWAOQPO-MTULOOOASA-N	MJDHNUNTWAOQPO-MTULOOOASA-N	CC(=O)OC[C@@H]1C[C@@H](OC(C)=O)C(OC(C)=O)O1	TRUE
UALIB-2683	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]1OS(=O)(=O)C(F)(F)F	part 2, 68	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C19H39F3O7SSi2/c1-17(2,3)31(8,9)26-12-13-14(29-32(10,11)18(4,5)6)15(16(25-7)27-13)28-30(23,24)19(20,21)22/h13-16H,12H2,1-11H3/t13-,14-,15-,16-/m1/s1	MZQMGLDDMIIPFQ-KLHDSHLOSA-N	MZQMGLDDMIIPFQ-KLHDSHLOSA-N	CO[C@@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]1OS(=O)(=O)C(F)(F)F	TRUE
UALIB-2684	CO[C@H]1C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CO[Si](C)(C)C(C)(C)C)O1	part 2, 69	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C18H40O4Si2/c1-17(2,3)23(8,9)20-13-15-14(12-16(19-7)21-15)22-24(10,11)18(4,5)6/h14-16H,12-13H2,1-11H3/t14-,15+,16+/m0/s1	SPMUOWIEEIITPA-ARFHVFGLSA-N	SPMUOWIEEIITPA-ARFHVFGLSA-N	CO[C@H]1C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CO[Si](C)(C)C(C)(C)C)O1	TRUE
UALIB-2685	CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OS(=O)(=O)C(F)(F)F	part 2, 72	Smal, E. Synthesis, biosynthesis and studies related to compounds of interest in cancer chemotherapy. Ph.D. Thesis, The University of Alabama, 1985.	http://library.ua.edu/vwebv/holdingsInfo?bibId=424136	InChI=1S/C23H40F3N5O6SSi2/c1-21(2,3)39(7,8)34-11-14-16(36-38(32,33)23(24,25)26)17(37-40(9,10)22(4,5)6)20(35-14)31-13-30-15-18(27)28-12-29-19(15)31/h12-14,16-17,20H,11H2,1-10H3,(H2,27,28,29)/t14-,16-,17-,20-/m1/s1	IPNJKQUWGFHKJJ-WVSUBDOOSA-N	IPNJKQUWGFHKJJ-WVSUBDOOSA-N	CC(C)(C)[Si](C)(C)OC[C@H]1O[C@H]([C@H](O[Si](C)(C)C(C)(C)C)[C@@H]1OS(=O)(=O)C(F)(F)F)N1C=NC2=C1N=CN=C2N	TRUE
