DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2111	CCCN(CCC)S(=O)(=O)C1=CC=C(C(=O)OC[C@@H]2CC[C@H](N3C=NC4=C3N=C[NH]C4=O)O2)C=C1	65	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C23H29N5O6S/c1-3-11-27(12-4-2)35(31,32)18-8-5-16(6-9-18)23(30)33-13-17-7-10-19(34-17)28-15-26-20-21(28)24-14-25-22(20)29/h5-6,8-9,14-15,17,19H,3-4,7,10-13H2,1-2H3,(H,24,25,29)/t17-,19+/m0/s1	UYBOJICUOPKETP-PKOBYXMFSA-N	UYBOJICUOPKETP-PKOBYXMFSA-N	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	TRUE
UALIB-2112	CCC(C)(C)C(=O)OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1	66	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C16H22N4O4/c1-4-16(2,3)15(22)23-7-10-5-6-11(24-10)20-9-19-12-13(20)17-8-18-14(12)21/h8-11H,4-7H2,1-3H3,(H,17,18,21)/t10-,11+/m0/s1	ILEDJJVCAJWPRZ-WDEREUQCSA-N	ILEDJJVCAJWPRZ-WDEREUQCSA-N	CCC(C)(C)C(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	TRUE
UALIB-2113	CC(C)CC(=O)OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1.CCCCC(=O)OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1	67 and 61	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/2C15H20N4O4/c1-9(2)5-12(20)22-6-10-3-4-11(23-10)19-8-18-13-14(19)16-7-17-15(13)21;1-2-3-4-12(20)22-7-10-5-6-11(23-10)19-9-18-13-14(19)16-8-17-15(13)21/h7-11H,3-6H2,1-2H3,(H,16,17,21);8-11H,2-7H2,1H3,(H,16,17,21)/t2*10-,11+/m00/s1	ZGQIVZFIQVFMKG-YOWHLSKISA-N	ZGQIVZFIQVFMKG-YOWHLSKISA-N	CCCCC(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O.CC(C)CC(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	TRUE
UALIB-2114	CCCCN(CCCC)C(CC)C(=O)OCC	68a	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C14H29NO2/c1-5-9-11-15(12-10-6-2)13(7-3)14(16)17-8-4/h13H,5-12H2,1-4H3	JYLXJDMQTQEVPC-UHFFFAOYSA-N	JYLXJDMQTQEVPC-UHFFFAOYSA-N	CCCCN(CCCC)C(CC)C(=O)OCC	TRUE
UALIB-2115	CCCCN(CCCC)C(C(=O)OCC)C1=CC=CC=C1	68b	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C18H29NO2/c1-4-7-14-19(15-8-5-2)17(18(20)21-6-3)16-12-10-9-11-13-16/h9-13,17H,4-8,14-15H2,1-3H3	UOSBBMDSNMPFPS-UHFFFAOYSA-N	UOSBBMDSNMPFPS-UHFFFAOYSA-N	CCCCN(CCCC)C(C(=O)OCC)C1=CC=CC=C1	TRUE
UALIB-2116	CCOC(=O)CN(CC1=CC=CC=C1)CC1=CC=CC=C1	68c	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C18H21NO2/c1-2-21-18(20)15-19(13-16-9-5-3-6-10-16)14-17-11-7-4-8-12-17/h3-12H,2,13-15H2,1H3	AFMDCFOWHWNQBP-UHFFFAOYSA-N	AFMDCFOWHWNQBP-UHFFFAOYSA-N	CCOC(=O)CN(CC1=CC=CC=C1)CC1=CC=CC=C1	TRUE
UALIB-2117	COC(=O)C(C1=CC=CC=C1)N(CC1=CC=CC=C1)CC1=CC=CC=C1	68d	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C23H23NO2/c1-26-23(25)22(21-15-9-4-10-16-21)24(17-19-11-5-2-6-12-19)18-20-13-7-3-8-14-20/h2-16,22H,17-18H2,1H3	YGLZUMLZWOSPSK-UHFFFAOYSA-N	YGLZUMLZWOSPSK-UHFFFAOYSA-N	COC(=O)C(N(CC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-2118	CCCCN(CCCC)C(CC)C(=O)O	69a	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C12H25NO2/c1-4-7-9-13(10-8-5-2)11(6-3)12(14)15/h11H,4-10H2,1-3H3,(H,14,15)	VWWINSBHLYDJGY-UHFFFAOYSA-N	VWWINSBHLYDJGY-UHFFFAOYSA-N	CCCCN(CCCC)C(CC)C(O)=O	TRUE
UALIB-2119	CCCCN(CCCC)C(C(=O)O)C1=CC=CC=C1	69b	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C16H25NO2/c1-3-5-12-17(13-6-4-2)15(16(18)19)14-10-8-7-9-11-14/h7-11,15H,3-6,12-13H2,1-2H3,(H,18,19)	BDKRUSDTGYDTKA-UHFFFAOYSA-N	BDKRUSDTGYDTKA-UHFFFAOYSA-N	CCCCN(CCCC)C(C(O)=O)C1=CC=CC=C1	TRUE
UALIB-2120	O=C(O)CN(CC1=CC=CC=C1)CC1=CC=CC=C1	69c	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C16H17NO2/c18-16(19)13-17(11-14-7-3-1-4-8-14)12-15-9-5-2-6-10-15/h1-10H,11-13H2,(H,18,19)	QDWVRVNMKUFQJL-UHFFFAOYSA-N	QDWVRVNMKUFQJL-UHFFFAOYSA-N	OC(=O)CN(CC1=CC=CC=C1)CC1=CC=CC=C1	TRUE
UALIB-2121	O=C(O)C(C1=CC=CC=C1)N(CC1=CC=CC=C1)CC1=CC=CC=C1	69d	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C22H21NO2/c24-22(25)21(20-14-8-3-9-15-20)23(16-18-10-4-1-5-11-18)17-19-12-6-2-7-13-19/h1-15,21H,16-17H2,(H,24,25)	QCVGMYQQPIOOMI-UHFFFAOYSA-N	QCVGMYQQPIOOMI-UHFFFAOYSA-N	OC(=O)C(N(CC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-2122	CCCCN(CCCC)C(CC)C(=O)OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1	70a	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C22H35N5O4/c1-4-7-11-26(12-8-5-2)17(6-3)22(29)30-13-16-9-10-18(31-16)27-15-25-19-20(27)23-14-24-21(19)28/h14-18H,4-13H2,1-3H3,(H,23,24,28)/t16-,17?,18+/m0/s1	FFKIGHJCWATAGQ-PXKIYYGHSA-N	FFKIGHJCWATAGQ-PXKIYYGHSA-N	CCCCN(CCCC)C(CC)C(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	TRUE
UALIB-2123	CCCCN(CCCC)C(C(=O)OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1)C1=CC=CC=C1	70b	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C26H35N5O4/c1-3-5-14-30(15-6-4-2)23(19-10-8-7-9-11-19)26(33)34-16-20-12-13-21(35-20)31-18-29-22-24(31)27-17-28-25(22)32/h7-11,17-18,20-21,23H,3-6,12-16H2,1-2H3,(H,27,28,32)/t20-,21+,23?/m0/s1	KEVYXZGSWZDRGK-ZOAFEQKISA-N	KEVYXZGSWZDRGK-ZOAFEQKISA-N	CCCCN(CCCC)C(C(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O)C1=CC=CC=C1	TRUE
UALIB-2124	O=C(CN(CC1=CC=CC=C1)CC1=CC=CC=C1)OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1	70c	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C26H27N5O4/c32-23(15-30(13-19-7-3-1-4-8-19)14-20-9-5-2-6-10-20)34-16-21-11-12-22(35-21)31-18-29-24-25(31)27-17-28-26(24)33/h1-10,17-18,21-22H,11-16H2,(H,27,28,33)/t21-,22+/m0/s1	FTLQUZNZLZVFIA-FCHUYYIVSA-N	FTLQUZNZLZVFIA-FCHUYYIVSA-N	O=C(CN(CC1=CC=CC=C1)CC1=CC=CC=C1)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	TRUE
UALIB-2125	CCOC(=O)OC[C@@H]1C=C[C@H](N2C=C(C)C(=O)[NH]C2=O)O1	86	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C13H16N2O6/c1-3-19-13(18)20-7-9-4-5-10(21-9)15-6-8(2)11(16)14-12(15)17/h4-6,9-10H,3,7H2,1-2H3,(H,14,16,17)/t9-,10+/m0/s1	NZFOGHIOBDAQHV-VHSXEESVSA-N	NZFOGHIOBDAQHV-VHSXEESVSA-N	CCOC(=O)OC[C@H]1O[C@H](C=C1)N1C=C(C)C(=O)NC1=O	TRUE
UALIB-2126	CCCCNC(=O)OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1	74	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C15H21N5O4/c1-2-3-6-16-15(22)23-7-10-4-5-11(24-10)20-9-19-12-13(20)17-8-18-14(12)21/h8-11H,2-7H2,1H3,(H,16,22)(H,17,18,21)/t10-,11+/m0/s1	SDENPISMEJKICR-WDEREUQCSA-N	SDENPISMEJKICR-WDEREUQCSA-N	CCCCNC(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	TRUE
UALIB-2127	CCCCCCCCCCCCCCCCCC(=O)OCC(CNC(=O)OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1)OC(=O)CCCCCCCCCCCCCCCCC	76	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C50H87N5O8/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-45(56)60-39-43(63-46(57)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2)37-51-50(59)61-38-42-35-36-44(62-42)55-41-54-47-48(55)52-40-53-49(47)58/h40-44H,3-39H2,1-2H3,(H,51,59)(H,52,53,58)/t42-,43?,44+/m0/s1	QEZCCRMSCCTRKN-ALRJJGGSSA-N	QEZCCRMSCCTRKN-ALRJJGGSSA-N	[H]C(CNC(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC	TRUE
UALIB-2128	NC1=NC=NC2=C1N=CN2[C@H]1CC[C@@H](COC(=O)C2=CN=CC=C2)O1	88	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C16H16N6O3/c17-14-13-15(20-8-19-14)22(9-21-13)12-4-3-11(25-12)7-24-16(23)10-2-1-5-18-6-10/h1-2,5-6,8-9,11-12H,3-4,7H2,(H2,17,19,20)/t11-,12+/m0/s1	OOWIXQABRIESBO-NWDGAFQWSA-N	OOWIXQABRIESBO-NWDGAFQWSA-N	NC1=NC=NC2=C1N=CN2[C@H]1CC[C@@H](COC(=O)C2=CN=CC=C2)O1	TRUE
UALIB-2129	O=CNC1=NC=NC2=C1N=CN2[C@H]1CC[C@@H](COC(=O)C2=CN=CC=C2)O1	89	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C17H16N6O4/c24-10-22-15-14-16(20-8-19-15)23(9-21-14)13-4-3-12(27-13)7-26-17(25)11-2-1-5-18-6-11/h1-2,5-6,8-10,12-13H,3-4,7H2,(H,19,20,22,24)/t12-,13+/m0/s1	HVCQBIQTKDSSLY-QWHCGFSZSA-N	HVCQBIQTKDSSLY-QWHCGFSZSA-N	[H]C(=O)NC1=NC=NC2=C1N=CN2[C@H]1CC[C@@H](COC(=O)C2=CN=CC=C2)O1	TRUE
UALIB-2130	C[N+]1=CC(C(=O)OC[C@@H]2CC[C@H](N3C=NC4=C3N=CN=C4NC=O)O2)=CC=C1.[I-]	90	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C18H18N6O4.HI/c1-23-6-2-3-12(7-23)18(26)27-8-13-4-5-14(28-13)24-10-21-15-16(22-11-25)19-9-20-17(15)24;/h2-3,6-7,9-11,13-14H,4-5,8H2,1H3;1H/t13-,14+;/m0./s1	SOFXQHOMXCVOMV-LMRHVHIWSA-N	SOFXQHOMXCVOMV-LMRHVHIWSA-N	[I-].[H]C(=O)NC1=NC=NC2=C1N=CN2[C@H]1CC[C@@H](COC(=O)C2=CC=C[N+](C)=C2)O1	TRUE
UALIB-2131	C[N+]1=CC(C(=O)OC[C@@H]2CC[C@H](N3C=NC4=C3N=CN=C4N)O2)=CC=C1.[I-]	91	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C17H19N6O3.HI/c1-22-6-2-3-11(7-22)17(24)25-8-12-4-5-13(26-12)23-10-21-14-15(18)19-9-20-16(14)23;/h2-3,6-7,9-10,12-13H,4-5,8H2,1H3,(H2,18,19,20);1H/q+1;/p-1/t12-,13+;/m0./s1	PDFZHIFXRRCCJN-JHEYCYPBSA-M	PDFZHIFXRRCCJN-JHEYCYPBSA-M	[I-].C[N+]1=CC(=CC=C1)C(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CN=C2N	TRUE
UALIB-2132	CN1C=CCC(C(=O)OC[C@@H]2CC[C@H](N3C=NC4=C3N=CN=C4N)O2)=C1	92	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C17H20N6O3/c1-22-6-2-3-11(7-22)17(24)25-8-12-4-5-13(26-12)23-10-21-14-15(18)19-9-20-16(14)23/h2,6-7,9-10,12-13H,3-5,8H2,1H3,(H2,18,19,20)/t12-,13+/m0/s1	DPGFTGVETNXBEC-QWHCGFSZSA-N	DPGFTGVETNXBEC-QWHCGFSZSA-N	CN1C=CCC(=C1)C(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CN=C2N	TRUE
UALIB-2133	O=C(OC[C@@H]1CC[C@H](N2C=NC3=C2N=C[NH]C3=O)O1)C1=CC=CN=C1	93	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C16H15N5O4/c22-15-13-14(18-8-19-15)21(9-20-13)12-4-3-11(25-12)7-24-16(23)10-2-1-5-17-6-10/h1-2,5-6,8-9,11-12H,3-4,7H2,(H,18,19,22)/t11-,12+/m0/s1	XYXGOAHTHFKXSE-NWDGAFQWSA-N	XYXGOAHTHFKXSE-NWDGAFQWSA-N	O=C(OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O)C1=CC=CN=C1	TRUE
UALIB-2134	C[N+]1=CC(C(=O)OC[C@@H]2CC[C@H](N3C=NC4=C3N=C[NH]C4=O)O2)=CC=C1.[I-]	94	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C17H17N5O4.HI/c1-21-6-2-3-11(7-21)17(24)25-8-12-4-5-13(26-12)22-10-20-14-15(22)18-9-19-16(14)23;/h2-3,6-7,9-10,12-13H,4-5,8H2,1H3;1H/t12-,13+;/m0./s1	YZYVYBOBWFVBGY-JHEYCYPBSA-N	YZYVYBOBWFVBGY-JHEYCYPBSA-N	[I-].C[N+]1=CC(=CC=C1)C(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	TRUE
UALIB-2135	CN1C=CCC(C(=O)OC[C@@H]2CC[C@H](N3C=NC4=C3N=C[NH]C4=O)O2)=C1	95	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C17H19N5O4/c1-21-6-2-3-11(7-21)17(24)25-8-12-4-5-13(26-12)22-10-20-14-15(22)18-9-19-16(14)23/h2,6-7,9-10,12-13H,3-5,8H2,1H3,(H,18,19,23)/t12-,13+/m0/s1	CVTVNJAFOKATGT-QWHCGFSZSA-N	CVTVNJAFOKATGT-QWHCGFSZSA-N	CN1C=CCC(=C1)C(=O)OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	TRUE
UALIB-2136	COC(=O)C1=CC=CN=C1	24a	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	InChI=1S/C7H7NO2/c1-10-7(9)6-3-2-4-8-5-6/h2-5H,1H3	YNBADRVTZLEFNH-UHFFFAOYSA-N	YNBADRVTZLEFNH-UHFFFAOYSA-N	COC(=O)C1=CC=CN=C1	TRUE
