DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2427	CN(C)C(=O)CCCC(O)COC1=CC=C2C=CC(C(O)CC3=CC=CC=C3)=CC2=C1	5	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C26H31NO4/c1-27(2)26(30)10-6-9-23(28)18-31-24-14-13-20-11-12-21(16-22(20)17-24)25(29)15-19-7-4-3-5-8-19/h3-5,7-8,11-14,16-17,23,25,28-29H,6,9-10,15,18H2,1-2H3	AOAVHCOLUVPHMW-UHFFFAOYSA-N	AOAVHCOLUVPHMW-UHFFFAOYSA-N	CN(C)C(=O)CCCC(O)COC1=CC=C2C=CC(=CC2=C1)C(O)CC1=CC=CC=C1	TRUE
UALIB-2428	O=C(CC1=CC=CC=C1)C1=CC2=CC(OCC(O)CCCC(=O)N3CCCC3)=CC=C2C=C1	20	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C28H31NO4/c30-25(9-6-10-28(32)29-15-4-5-16-29)20-33-26-14-13-22-11-12-23(18-24(22)19-26)27(31)17-21-7-2-1-3-8-21/h1-3,7-8,11-14,18-19,25,30H,4-6,9-10,15-17,20H2	FRACZKLPRFJBOH-UHFFFAOYSA-N	FRACZKLPRFJBOH-UHFFFAOYSA-N	OC(CCCC(=O)N1CCCC1)COC1=CC=C2C=CC(=CC2=C1)C(=O)CC1=CC=CC=C1	TRUE
UALIB-2429	O=C(CCCC(O)COC1=CC=C2C=CC(C(O)CC3=CC=CC=C3)=CC2=C1)N1CCCC1	6	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C28H33NO4/c30-25(9-6-10-28(32)29-15-4-5-16-29)20-33-26-14-13-22-11-12-23(18-24(22)19-26)27(31)17-21-7-2-1-3-8-21/h1-3,7-8,11-14,18-19,25,27,30-31H,4-6,9-10,15-17,20H2	QMEIFJMTXWHLQD-UHFFFAOYSA-N	QMEIFJMTXWHLQD-UHFFFAOYSA-N	OC(CCCC(=O)N1CCCC1)COC1=CC=C2C=CC(=CC2=C1)C(O)CC1=CC=CC=C1	TRUE
UALIB-2430	O=P(O)(CP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1)O[C@H]1O[C@H](COCC2=CC=CC=C2)[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@H]1OCC1=CC=CC=C1	part 3, 11	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C47H48O11P2/c48-59(49,36-60(50,56-41-27-15-5-16-28-41)57-42-29-17-6-18-30-42)58-47-46(54-34-40-25-13-4-14-26-40)45(53-33-39-23-11-3-12-24-39)44(52-32-38-21-9-2-10-22-38)43(55-47)35-51-31-37-19-7-1-8-20-37/h1-30,43-47H,31-36H2,(H,48,49)/t43-,44-,45+,46-,47-/m1/s1	KPYWFCNMAUZWMN-ZTQXLAMASA-N	KPYWFCNMAUZWMN-ZTQXLAMASA-N	OP(=O)(CP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1)O[C@H]1O[C@H](COCC2=CC=CC=C2)[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@H]1OCC1=CC=CC=C1	TRUE
UALIB-2431	O=P(O)(O)CP(=O)(O)O[C@H]1O[C@H](COCC2=CC=CC=C2)[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@H]1OCC1=CC=CC=C1	part 3, 15	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C35H40O11P2/c36-47(37,38)26-48(39,40)46-35-34(44-24-30-19-11-4-12-20-30)33(43-23-29-17-9-3-10-18-29)32(42-22-28-15-7-2-8-16-28)31(45-35)25-41-21-27-13-5-1-6-14-27/h1-20,31-35H,21-26H2,(H,39,40)(H2,36,37,38)/t31-,32-,33+,34-,35-/m1/s1	CKRXDUWLQWQGIC-CKQPALCZSA-N	CKRXDUWLQWQGIC-CKQPALCZSA-N	OP(O)(=O)CP(O)(=O)O[C@H]1O[C@H](COCC2=CC=CC=C2)[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@H]1OCC1=CC=CC=C1	TRUE
UALIB-2432	O=P(O)(O)CP(=O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	part 3, 16	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C7H16O11P2/c8-1-3-4(9)5(10)6(11)7(17-3)18-20(15,16)2-19(12,13)14/h3-11H,1-2H2,(H,15,16)(H2,12,13,14)/t3-,4-,5+,6-,7-/m1/s1	JOMBILWDRHUCKG-XUUWZHRGSA-N	JOMBILWDRHUCKG-XUUWZHRGSA-N	OC[C@H]1O[C@H](OP(O)(=O)CP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O	TRUE
UALIB-2433	O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])CP(=O)([O-])O[C@H]3O[C@H](COCC4=CC=CC=C4)[C@@H](OCC4=CC=CC=C4)[C@H](OCC4=CC=CC=C4)[C@H]3OCC3=CC=CC=C3)[C@@H](O)[C@H]2O)C(=O)[NH]1.[NH4+].[NH4+]	part 3, 26	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C44H50N2O16P2.2H3N/c47-36-21-22-46(44(50)45-36)42-38(49)37(48)34(60-42)28-59-63(51,52)29-64(53,54)62-43-41(58-26-33-19-11-4-12-20-33)40(57-25-32-17-9-3-10-18-32)39(56-24-31-15-7-2-8-16-31)35(61-43)27-55-23-30-13-5-1-6-14-30;;/h1-22,34-35,37-43,48-49H,23-29H2,(H,51,52)(H,53,54)(H,45,47,50);2*1H3/t34-,35-,37-,38-,39-,40+,41-,42-,43-;;/m1../s1	BPYHHDJWOQAXCC-GDLQPDGESA-N	BPYHHDJWOQAXCC-GDLQPDGESA-N	[NH4+].[NH4+].O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP([O-])(=O)CP([O-])(=O)O[C@H]1O[C@H](COCC2=CC=CC=C2)[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@H]1OCC1=CC=CC=C1)N1C=CC(=O)NC1=O	TRUE
UALIB-2434	O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])CP(=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)[NH]1.[Na+].[Na+]	part 3, 1	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C16H26N2O16P2.2Na/c19-3-6-9(21)11(23)13(25)15(33-6)34-36(29,30)5-35(27,28)31-4-7-10(22)12(24)14(32-7)18-2-1-8(20)17-16(18)26;;/h1-2,6-7,9-15,19,21-25H,3-5H2,(H,27,28)(H,29,30)(H,17,20,26);;/q;2*+1/p-2/t6-,7-,9-,10-,11+,12-,13-,14-,15-;;/m1../s1	QNMFMWZYXPJCIC-SCIGWUTPSA-L	QNMFMWZYXPJCIC-SCIGWUTPSA-L	[Na+].[Na+].OC[C@H]1O[C@H](OP([O-])(=O)CP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O	TRUE
UALIB-2435	C=CCOC[C@H]1O[C@H](OC)[C@H](OCC=C)[C@@H](OCC=C)[C@@H]1OCC=C	part 3, 29	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C19H30O6/c1-6-10-21-14-15-16(22-11-7-2)17(23-12-8-3)18(24-13-9-4)19(20-5)25-15/h6-9,15-19H,1-4,10-14H2,5H3/t15-,16-,17+,18-,19+/m1/s1	BQYMBCRFFFNQFU-FQBWVUSXSA-N	BQYMBCRFFFNQFU-FQBWVUSXSA-N	[H][C@@]1(OCC=C)[C@@H](COCC=C)O[C@H](OC)[C@H](OCC=C)[C@H]1OCC=C	TRUE
UALIB-2436	C=CCOC[C@H]1OC(O)[C@H](OCC=C)[C@@H](OCC=C)[C@@H]1OCC=C	part 3, 35	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C18H28O6/c1-5-9-20-13-14-15(21-10-6-2)16(22-11-7-3)17(18(19)24-14)23-12-8-4/h5-8,14-19H,1-4,9-13H2/t14-,15-,16+,17-,18?/m1/s1	DRUWSFCCHQHPCH-IHAUNJBESA-N	DRUWSFCCHQHPCH-IHAUNJBESA-N	[H][C@@]1(OCC=C)[C@@H](COCC=C)OC(O)[C@H](OCC=C)[C@H]1OCC=C	TRUE
UALIB-2437	C=CCOC[C@H]1O[C@H](OP(=O)([O-])CP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)[NH]C3=O)[C@H](O)[C@@H]2O)[C@H](OCC=C)[C@@H](OCC=C)[C@@H]1OCC=C.[NH4+].[NH4+]	part 3, 41	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C28H42N2O16P2.2H3N/c1-5-11-39-15-19-23(40-12-6-2)24(41-13-7-3)25(42-14-8-4)27(45-19)46-48(37,38)17-47(35,36)43-16-18-21(32)22(33)26(44-18)30-10-9-20(31)29-28(30)34;;/h5-10,18-19,21-27,32-33H,1-4,11-17H2,(H,35,36)(H,37,38)(H,29,31,34);2*1H3/t18-,19-,21-,22-,23-,24+,25-,26-,27-;;/m1../s1	GQQHVDWXUFXXKO-ASMDZLHWSA-N	GQQHVDWXUFXXKO-ASMDZLHWSA-N	[NH4+].[NH4+].[H][C@@]1(OCC=C)[C@@H](COCC=C)O[C@H](OP([O-])(=O)CP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](OCC=C)[C@H]1OCC=C	TRUE
UALIB-2438	C=CCOC[C@H]1O[C@H](OC)[C@H](OCC=C)[C@@H](OCC=C)[C@H]1OCC=C	part 3, 30	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C19H30O6/c1-6-10-21-14-15-16(22-11-7-2)17(23-12-8-3)18(24-13-9-4)19(20-5)25-15/h6-9,15-19H,1-4,10-14H2,5H3/t15-,16+,17+,18-,19+/m1/s1	BQYMBCRFFFNQFU-SPOLIRPYSA-N	BQYMBCRFFFNQFU-SPOLIRPYSA-N	[H][C@]1(OCC=C)[C@@H](COCC=C)O[C@H](OC)[C@H](OCC=C)[C@H]1OCC=C	TRUE
UALIB-2439	C=CCOC[C@H]1OC(O)[C@H](OCC=C)[C@@H](OCC=C)[C@H]1OCC=C	part 3, 36	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C18H28O6/c1-5-9-20-13-14-15(21-10-6-2)16(22-11-7-3)17(18(19)24-14)23-12-8-4/h5-8,14-19H,1-4,9-13H2/t14-,15+,16+,17-,18?/m1/s1	DRUWSFCCHQHPCH-CHVQCXDUSA-N	DRUWSFCCHQHPCH-CHVQCXDUSA-N	[H][C@]1(OCC=C)[C@@H](COCC=C)OC(O)[C@H](OCC=C)[C@H]1OCC=C	TRUE
UALIB-2440	C=CCOC[C@H]1O[C@H](OP(=O)([O-])CP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)[NH]C3=O)[C@H](O)[C@@H]2O)[C@H](OCC=C)[C@@H](OCC=C)[C@H]1OCC=C.[NH4+].[NH4+]	part 3, 42	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C28H42N2O16P2.2H3N/c1-5-11-39-15-19-23(40-12-6-2)24(41-13-7-3)25(42-14-8-4)27(45-19)46-48(37,38)17-47(35,36)43-16-18-21(32)22(33)26(44-18)30-10-9-20(31)29-28(30)34;;/h5-10,18-19,21-27,32-33H,1-4,11-17H2,(H,35,36)(H,37,38)(H,29,31,34);2*1H3/t18-,19-,21-,22-,23+,24+,25-,26-,27-;;/m1../s1	GQQHVDWXUFXXKO-FKTXKSEFSA-N	GQQHVDWXUFXXKO-FKTXKSEFSA-N	[NH4+].[NH4+].[H][C@]1(OCC=C)[C@@H](COCC=C)O[C@H](OP([O-])(=O)CP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](OCC=C)[C@H]1OCC=C	TRUE
UALIB-2441	O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])CP(=O)([O-])O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)[NH]1.[Na+].[Na+]	part 3, 2	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C16H26N2O16P2.2Na/c19-3-6-9(21)11(23)13(25)15(33-6)34-36(29,30)5-35(27,28)31-4-7-10(22)12(24)14(32-7)18-2-1-8(20)17-16(18)26;;/h1-2,6-7,9-15,19,21-25H,3-5H2,(H,27,28)(H,29,30)(H,17,20,26);;/q;2*+1/p-2/t6-,7-,9+,10-,11+,12-,13-,14-,15-;;/m1../s1	QNMFMWZYXPJCIC-KSZPKEAJSA-L	QNMFMWZYXPJCIC-KSZPKEAJSA-L	[Na+].[Na+].[H][C@@]1(O)[C@H](O)[C@@H](O)[C@@H](OP([O-])(=O)CP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)O[C@@H]1CO	TRUE
UALIB-2442	C=CCO[C@H]1[C@H](OCC=C)CO[C@H](OC)[C@@H]1OCC=C	part 3, 31	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C15H24O5/c1-5-8-17-12-11-20-15(16-4)14(19-10-7-3)13(12)18-9-6-2/h5-7,12-15H,1-3,8-11H2,4H3/t12-,13+,14-,15+/m1/s1	DIHDQLSFHGZIBE-BARDWOONSA-N	DIHDQLSFHGZIBE-BARDWOONSA-N	[H]C1O[C@H](OC)[C@H](OCC=C)[C@@H](OCC=C)[C@]1([H])OCC=C	TRUE
UALIB-2443	C=CCO[C@H]1[C@H](OCC=C)CO[C@H](OP(=O)([O-])CP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)[NH]C3=O)[C@H](O)[C@@H]2O)[C@@H]1OCC=C.[NH4+].[NH4+]	part 3, 43	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C24H36N2O15P2.2H3N/c1-4-9-35-16-12-38-23(21(37-11-6-3)20(16)36-10-5-2)41-43(33,34)14-42(31,32)39-13-15-18(28)19(29)22(40-15)26-8-7-17(27)25-24(26)30;;/h4-8,15-16,18-23,28-29H,1-3,9-14H2,(H,31,32)(H,33,34)(H,25,27,30);2*1H3/t15-,16-,18-,19-,20+,21-,22-,23-;;/m1../s1	DMAACQLLCJXDBK-FXSWXBLMSA-N	DMAACQLLCJXDBK-FXSWXBLMSA-N	[NH4+].[NH4+].[H]C1O[C@H](OP([O-])(=O)CP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](OCC=C)[C@@H](OCC=C)[C@]1([H])OCC=C	TRUE
UALIB-2444	O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])CP(=O)([O-])O[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)[NH]1.[Na+].[Na+]	part 3, 3	Randolph, J.T. Design, synthesis, and study of compounds of interest as anti-inflammatory, antiviral, and antitumor agents. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=744241	InChI=1S/C15H24N2O15P2.2Na/c18-6-3-29-14(12(23)9(6)20)32-34(27,28)5-33(25,26)30-4-7-10(21)11(22)13(31-7)17-2-1-8(19)16-15(17)24;;/h1-2,6-7,9-14,18,20-23H,3-5H2,(H,25,26)(H,27,28)(H,16,19,24);;/q;2*+1/p-2/t6-,7-,9+,10-,11-,12-,13-,14-;;/m1../s1	AFYPHQHVWAVLMC-JFUMVJMOSA-L	AFYPHQHVWAVLMC-JFUMVJMOSA-L	[Na+].[Na+].[H]C1O[C@H](OP([O-])(=O)CP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@]1([H])O	TRUE
